time,stat,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
2024-02-22 12:15:00,Ok,1708584300,46579.2,46612.3,46563.85,46596.2,0.00,0,0,0,0
2024-02-22 12:20:00,Ok,1708584600,46597.95,46607.75,46543.1,46555.35,0.00,0,0,0,0
2024-02-22 12:25:00,Ok,1708584900,46557.8,46583.15,46546.45,46576.15,0.00,0,0,0,0
2024-02-22 12:30:00,Ok,1708585200,46578.5,46597.6,46556.1,46568.85,0.00,0,0,0,0
2024-02-22 12:35:00,Ok,1708585500,46568.55,46610.65,46564.15,46604.0,0.00,0,0,0,0
2024-02-22 12:40:00,Ok,1708585800,46604.4,46607.7,46551.65,46580.7,0.00,0,0,0,0
2024-02-22 12:45:00,Ok,1708586100,46580.2,46580.65,46529.45,46560.15,0.00,0,0,0,0
2024-02-22 12:50:00,Ok,1708586400,46562.45,46568.1,46498.7,46504.95,0.00,0,0,0,0
2024-02-22 12:55:00,Ok,1708586700,46509.6,46543.75,46499.95,46542.5,0.00,0,0,0,0
2024-02-22 13:00:00,Ok,1708587000,46537.8,46541.2,46499.75,46516.45,0.00,0,0,0,0
2024-02-22 13:05:00,Ok,1708587300,46516.75,46551.75,46476.3,46550.25,0.00,0,0,0,0
2024-02-22 13:10:00,Ok,1708587600,46553.5,46574.9,46521.15,46530.8,0.00,0,0,0,0
2024-02-22 13:15:00,Ok,1708587900,46529.05,46558.15,46513.35,46548.75,0.00,0,0,0,0
2024-02-22 13:20:00,Ok,1708588200,46554.6,46559.1,46525.6,46549.3,0.00,0,0,0,0
2024-02-22 13:25:00,Ok,1708588500,46548.3,46569.9,46542.25,46553.9,0.00,0,0,0,0
2024-02-22 13:30:00,Ok,1708588800,46550.75,46591.6,46549.3,46585.6,0.00,0,0,0,0
2024-02-22 13:35:00,Ok,1708589100,46583.1,46673.5,46552.5,46670.0,0.00,0,0,0,0
2024-02-22 13:40:00,Ok,1708589400,46670.3,46718.85,46662.0,46707.7,0.00,0,0,0,0
2024-02-22 13:45:00,Ok,1708589700,46706.4,46796.8,46703.25,46795.4,0.00,0,0,0,0
2024-02-22 13:50:00,Ok,1708590000,46793.0,46847.15,46790.55,46815.75,0.00,0,0,0,0
2024-02-22 13:55:00,Ok,1708590300,46815.1,46864.45,46759.85,46852.1,0.00,0,0,0,0
2024-02-22 14:00:00,Ok,1708590600,46852.85,46909.55,46809.2,46812.0,0.00,0,0,0,0
2024-02-22 14:05:00,Ok,1708590900,46814.1,46860.7,46793.05,46807.2,0.00,0,0,0,0
2024-02-22 14:10:00,Ok,1708591200,46807.5,46832.6,46742.35,46754.65,0.00,0,0,0,0
2024-02-22 14:15:00,Ok,1708591500,46748.0,46796.95,46705.65,46719.7,0.00,0,0,0,0
2024-02-22 14:20:00,Ok,1708591800,46719.5,46719.5,46667.75,46709.45,0.00,0,0,0,0
2024-02-22 14:25:00,Ok,1708592100,46709.9,46784.65,46700.35,46767.65,0.00,0,0,0,0
2024-02-22 14:30:00,Ok,1708592400,46778.6,46780.0,46679.75,46707.8,0.00,0,0,0,0
2024-02-22 14:35:00,Ok,1708592700,46715.9,46814.1,46697.35,46788.35,0.00,0,0,0,0
2024-02-22 14:40:00,Ok,1708593000,46787.15,46805.95,46736.8,46786.85,0.00,0,0,0,0
2024-02-22 14:45:00,Ok,1708593300,46777.45,46833.65,46758.25,46824.55,0.00,0,0,0,0
2024-02-22 14:50:00,Ok,1708593600,46826.75,46877.3,46791.5,46815.7,0.00,0,0,0,0
2024-02-22 14:55:00,Ok,1708593900,46814.3,46853.1,46783.9,46838.5,0.00,0,0,0,0
2024-02-22 15:00:00,Ok,1708594200,46838.7,46889.05,46819.5,46880.6,0.00,0,0,0,0
2024-02-22 15:05:00,Ok,1708594500,46884.3,46896.45,46852.85,46877.85,0.00,0,0,0,0
2024-02-22 15:10:00,Ok,1708594800,46876.8,46955.65,46875.9,46906.55,0.00,0,0,0,0
2024-02-22 15:15:00,Ok,1708595100,46909.1,46986.15,46889.15,46981.95,0.00,0,0,0,0
2024-02-22 15:20:00,Ok,1708595400,46986.9,47010.6,46961.95,46977.3,0.00,0,0,0,0
2024-02-22 15:25:00,Ok,1708595700,46977.5,47060.7,46939.95,47060.7,0.00,0,0,0,0
2024-02-23 09:15:00,Ok,1708659900,47066.25,47076.05,46928.45,46969.6,0.00,0,0,0,0
2024-02-23 09:20:00,Ok,1708660200,46967.55,47095.85,46967.55,47066.7,0.00,0,0,0,0
2024-02-23 09:25:00,Ok,1708660500,47064.55,47102.8,47023.25,47029.1,0.00,0,0,0,0
2024-02-23 09:30:00,Ok,1708660800,47033.1,47049.35,46962.45,46995.4,0.00,0,0,0,0
2024-02-23 09:35:00,Ok,1708661100,46996.95,47099.95,46971.55,47086.05,0.00,0,0,0,0
2024-02-23 09:40:00,Ok,1708661400,47083.7,47129.65,47061.0,47106.15,0.00,0,0,0,0
2024-02-23 09:45:00,Ok,1708661700,47106.95,47146.05,47071.75,47090.9,0.00,0,0,0,0
2024-02-23 09:50:00,Ok,1708662000,47091.4,47132.25,47060.6,47102.15,0.00,0,0,0,0
2024-02-23 09:55:00,Ok,1708662300,47100.35,47121.8,47063.65,47117.8,0.00,0,0,0,0
2024-02-23 10:00:00,Ok,1708662600,47118.8,47144.65,47074.0,47099.05,0.00,0,0,0,0
2024-02-23 10:05:00,Ok,1708662900,47098.45,47129.4,47069.95,47105.2,0.00,0,0,0,0
2024-02-23 10:10:00,Ok,1708663200,47104.45,47173.35,47092.45,47173.35,0.00,0,0,0,0
2024-02-23 10:15:00,Ok,1708663500,47176.0,47234.3,47170.85,47213.05,0.00,0,0,0,0
2024-02-23 10:20:00,Ok,1708663800,47212.65,47243.0,47081.1,47089.2,0.00,0,0,0,0
2024-02-23 10:25:00,Ok,1708664100,47084.25,47112.9,46977.0,46990.95,0.00,0,0,0,0
2024-02-23 10:30:00,Ok,1708664400,46996.5,47008.5,46868.95,46938.35,0.00,0,0,0,0
2024-02-23 10:35:00,Ok,1708664700,46941.25,46949.75,46858.75,46896.1,0.00,0,0,0,0
2024-02-23 10:40:00,Ok,1708665000,46894.7,46991.65,46863.8,46986.15,0.00,0,0,0,0
2024-02-23 10:45:00,Ok,1708665300,46985.85,46994.8,46928.6,46963.1,0.00,0,0,0,0
2024-02-23 10:50:00,Ok,1708665600,46964.2,46973.2,46911.7,46946.55,0.00,0,0,0,0
2024-02-23 10:55:00,Ok,1708665900,46947.65,46949.05,46902.65,46907.05,0.00,0,0,0,0
2024-02-23 11:00:00,Ok,1708666200,46909.1,47057.55,46876.5,47057.55,0.00,0,0,0,0
2024-02-23 11:05:00,Ok,1708666500,47057.75,47091.3,47033.3,47040.0,0.00,0,0,0,0
2024-02-23 11:10:00,Ok,1708666800,47037.35,47062.4,47007.6,47021.9,0.00,0,0,0,0
2024-02-23 11:15:00,Ok,1708667100,47018.0,47040.9,46994.95,47030.0,0.00,0,0,0,0
2024-02-23 11:20:00,Ok,1708667400,47029.65,47074.7,47007.4,47072.3,0.00,0,0,0,0
2024-02-23 11:25:00,Ok,1708667700,47071.65,47073.6,47019.45,47043.9,0.00,0,0,0,0
2024-02-23 11:30:00,Ok,1708668000,47045.05,47047.15,47008.6,47040.85,0.00,0,0,0,0
2024-02-23 11:35:00,Ok,1708668300,47040.4,47049.45,47018.9,47044.1,0.00,0,0,0,0
2024-02-23 11:40:00,Ok,1708668600,47043.05,47063.3,47033.45,47041.55,0.00,0,0,0,0
2024-02-23 11:45:00,Ok,1708668900,47040.8,47055.2,46981.95,47010.9,0.00,0,0,0,0
2024-02-23 11:50:00,Ok,1708669200,47015.05,47017.7,46931.55,46951.65,0.00,0,0,0,0
2024-02-23 11:55:00,Ok,1708669500,46951.15,46986.25,46934.35,46960.95,0.00,0,0,0,0
2024-02-23 12:00:00,Ok,1708669800,46960.65,46986.85,46947.75,46971.6,0.00,0,0,0,0
2024-02-23 12:05:00,Ok,1708670100,46968.15,47011.95,46968.15,47005.7,0.00,0,0,0,0
2024-02-23 12:10:00,Ok,1708670400,47005.05,47005.05,46950.3,46992.3,0.00,0,0,0,0
2024-02-23 12:15:00,Ok,1708670700,46986.25,46999.9,46941.6,46951.8,0.00,0,0,0,0
2024-02-23 12:20:00,Ok,1708671000,46951.95,47028.0,46949.7,47024.5,0.00,0,0,0,0
2024-02-23 12:25:00,Ok,1708671300,47027.8,47064.1,47019.65,47041.45,0.00,0,0,0,0
2024-02-23 12:30:00,Ok,1708671600,47042.35,47056.6,47018.15,47029.4,0.00,0,0,0,0
2024-02-23 12:35:00,Ok,1708671900,47026.4,47054.35,47014.55,47047.95,0.00,0,0,0,0
2024-02-23 12:40:00,Ok,1708672200,47045.7,47075.25,47030.45,47058.45,0.00,0,0,0,0
2024-02-23 12:45:00,Ok,1708672500,47059.35,47073.65,47033.2,47035.2,0.00,0,0,0,0
2024-02-23 12:50:00,Ok,1708672800,47035.25,47067.25,47034.95,47064.9,0.00,0,0,0,0
2024-02-23 12:55:00,Ok,1708673100,47063.25,47073.6,47047.2,47055.55,0.00,0,0,0,0
2024-02-23 13:00:00,Ok,1708673400,47055.3,47077.9,47049.9,47071.2,0.00,0,0,0,0
2024-02-23 13:05:00,Ok,1708673700,47073.7,47084.7,47008.9,47051.85,0.00,0,0,0,0
2024-02-23 13:10:00,Ok,1708674000,47050.55,47061.05,47019.85,47050.35,0.00,0,0,0,0
2024-02-23 13:15:00,Ok,1708674300,47049.75,47055.6,46997.25,47035.45,0.00,0,0,0,0
2024-02-23 13:20:00,Ok,1708674600,47034.55,47038.85,46857.8,46869.6,0.00,0,0,0,0
2024-02-23 13:25:00,Ok,1708674900,46870.65,46878.05,46761.15,46830.1,0.00,0,0,0,0
2024-02-23 13:30:00,Ok,1708675200,46832.4,46936.45,46813.9,46906.1,0.00,0,0,0,0
2024-02-23 13:35:00,Ok,1708675500,46908.25,46921.75,46871.75,46900.75,0.00,0,0,0,0
2024-02-23 13:40:00,Ok,1708675800,46905.05,46905.05,46859.15,46872.4,0.00,0,0,0,0
2024-02-23 13:45:00,Ok,1708676100,46872.95,46918.05,46849.0,46870.75,0.00,0,0,0,0
2024-02-23 13:50:00,Ok,1708676400,46868.25,46906.8,46866.3,46892.45,0.00,0,0,0,0
2024-02-23 13:55:00,Ok,1708676700,46892.3,46911.4,46854.45,46889.1,0.00,0,0,0,0
2024-02-23 14:00:00,Ok,1708677000,46893.65,46924.6,46853.75,46913.25,0.00,0,0,0,0
2024-02-23 14:05:00,Ok,1708677300,46912.9,46926.55,46832.3,46844.45,0.00,0,0,0,0
2024-02-23 14:10:00,Ok,1708677600,46852.8,46879.1,46776.3,46776.8,0.00,0,0,0,0
2024-02-23 14:15:00,Ok,1708677900,46777.35,46856.25,46748.3,46853.7,0.00,0,0,0,0
2024-02-23 14:20:00,Ok,1708678200,46853.55,46877.1,46820.2,46848.35,0.00,0,0,0,0
2024-02-23 14:25:00,Ok,1708678500,46845.1,46849.4,46788.5,46832.9,0.00,0,0,0,0
2024-02-23 14:30:00,Ok,1708678800,46832.0,46832.9,46790.65,46815.0,0.00,0,0,0,0
2024-02-23 14:35:00,Ok,1708679100,46818.7,46899.25,46787.15,46895.6,0.00,0,0,0,0
2024-02-23 14:40:00,Ok,1708679400,46898.5,46961.45,46890.25,46954.95,0.00,0,0,0,0
2024-02-23 14:45:00,Ok,1708679700,46955.95,46959.85,46867.8,46867.8,0.00,0,0,0,0
2024-02-23 14:50:00,Ok,1708680000,46865.1,46904.45,46843.1,46879.05,0.00,0,0,0,0
2024-02-23 14:55:00,Ok,1708680300,46885.4,46914.75,46868.15,46909.5,0.00,0,0,0,0
2024-02-23 15:00:00,Ok,1708680600,46907.0,46910.3,46815.2,46816.85,0.00,0,0,0,0
2024-02-23 15:05:00,Ok,1708680900,46821.25,46868.75,46809.9,46839.9,0.00,0,0,0,0
2024-02-23 15:10:00,Ok,1708681200,46840.1,46843.35,46806.55,46819.85,0.00,0,0,0,0
2024-02-23 15:15:00,Ok,1708681500,46820.3,46821.55,46727.1,46784.3,0.00,0,0,0,0
2024-02-23 15:20:00,Ok,1708681800,46787.55,46853.3,46768.65,46816.2,0.00,0,0,0,0
2024-02-23 15:25:00,Ok,1708682100,46823.45,46823.45,46747.25,46768.6,0.00,0,0,0,0
2024-02-24 09:15:00,Ok,1708746300,47388.8,47907.9,47274.8,47889.7,0.00,0,0,0,0
2024-02-24 09:20:00,Ok,1708746600,47886.75,47886.75,47297.45,47363.5,0.00,0,0,0,0
2024-02-24 09:25:00,Ok,1708746900,47524.65,48215.1,47524.65,48215.1,0.00,0,0,0,0
2024-02-24 09:30:00,Ok,1708747200,48222.5,48237.35,46858.0,47318.75,0.00,0,0,0,0
2024-02-24 09:35:00,Ok,1708747500,47329.9,47354.0,47051.3,47332.0,0.00,0,0,0,0
2024-02-24 09:40:00,Ok,1708747800,47346.8,47715.75,47165.15,47168.85,0.00,0,0,0,0
2024-02-24 09:45:00,Ok,1708748100,47302.1,47603.6,46994.8,47176.1,0.00,0,0,0,0
2024-02-24 09:50:00,Ok,1708748400,47181.4,47415.0,47065.7,47413.7,0.00,0,0,0,0
2024-02-24 09:55:00,Ok,1708748700,47415.0,47415.0,47344.6,47370.7,0.00,0,0,0,0
2024-02-24 11:30:00,Ok,1708754400,47079.55,47557.65,46791.25,47400.1,0.00,0,0,0,0
2024-02-24 11:35:00,Ok,1708754700,47392.65,47538.6,47042.4,47109.4,0.00,0,0,0,0
2024-02-24 11:40:00,Ok,1708755000,46737.55,46932.5,46179.5,46808.0,0.00,0,0,0,0
2024-02-24 11:45:00,Ok,1708755300,46832.9,46999.6,46791.45,46999.6,0.00,0,0,0,0
2024-02-24 11:50:00,Ok,1708755600,46934.7,47322.7,46746.05,46955.7,0.00,0,0,0,0
2024-02-24 11:55:00,Ok,1708755900,46956.15,47052.95,46637.2,47018.95,0.00,0,0,0,0
2024-02-24 12:00:00,Ok,1708756200,47017.9,47050.75,46869.8,46908.2,0.00,0,0,0,0
2024-02-24 12:05:00,Ok,1708756500,46908.75,46919.45,46908.75,46911.25,0.00,0,0,0,0
2024-02-24 12:10:00,Ok,1708756800,46901.5,46919.05,46901.5,46917.25,0.00,0,0,0,0
2024-02-24 12:15:00,Ok,1708757100,46917.0,47080.2,46911.3,46913.15,0.00,0,0,0,0
2024-02-24 12:20:00,Ok,1708757400,46911.3,47201.1,46911.3,47137.15,0.00,0,0,0,0
2024-02-24 12:25:00,Ok,1708757700,47198.35,47198.35,46801.1,47107.95,0.00,0,0,0,0
2024-02-24 12:30:00,Ok,1708758000,47107.55,47165.7,46245.2,46245.2,0.00,0,0,0,0
2024-02-24 12:35:00,Ok,1708758300,46299.0,46420.85,46299.0,46420.85,0.00,0,0,0,0
2024-02-24 12:40:00,Ok,1708758600,46420.85,46860.95,46420.85,46809.0,0.00,0,0,0,0
2024-02-24 12:45:00,Ok,1708758900,46858.35,46858.35,46780.45,46780.45,0.00,0,0,0,0
2024-02-24 12:50:00,Ok,1708759200,46665.85,46666.7,46350.1,46427.75,0.00,0,0,0,0
2024-02-24 12:55:00,Ok,1708759500,46428.6,46700.65,46428.6,46669.25,0.00,0,0,0,0
2024-02-24 13:00:00,Ok,1708759800,46670.1,46702.4,46669.25,46702.4,0.00,0,0,0,0
2024-02-24 13:05:00,Ok,1708760100,46708.5,46712.95,46708.5,46712.95,0.00,0,0,0,0
2024-02-24 13:10:00,Ok,1708760400,46712.95,46712.95,46712.15,46712.15,0.00,0,0,0,0
2024-02-24 13:15:00,Ok,1708760700,46711.4,46712.2,46638.65,46712.2,0.00,0,0,0,0
2024-02-24 13:20:00,Ok,1708761000,46656.95,46656.95,46226.65,46226.65,0.00,0,0,0,0
2024-02-24 13:25:00,Ok,1708761300,46226.65,46416.05,46226.65,46355.7,0.00,0,0,0,0
2024-02-26 09:15:00,Ok,1708919100,46654.4,46741.4,46645.95,46673.05,0.00,0,0,0,0
2024-02-26 09:20:00,Ok,1708919400,46676.5,46798.65,46655.35,46797.75,0.00,0,0,0,0
2024-02-26 09:25:00,Ok,1708919700,46794.1,46850.85,46753.8,46840.35,0.00,0,0,0,0
2024-02-26 09:30:00,Ok,1708920000,46838.0,46850.2,46796.65,46812.1,0.00,0,0,0,0
2024-02-26 09:35:00,Ok,1708920300,46811.0,46864.35,46790.05,46850.55,0.00,0,0,0,0
2024-02-26 09:40:00,Ok,1708920600,46845.7,46883.25,46820.1,46879.35,0.00,0,0,0,0
2024-02-26 09:45:00,Ok,1708920900,46881.9,46890.2,46799.75,46799.75,0.00,0,0,0,0
2024-02-26 09:50:00,Ok,1708921200,46799.65,46799.65,46669.15,46709.4,0.00,0,0,0,0
2024-02-26 09:55:00,Ok,1708921500,46707.95,46707.95,46559.2,46562.0,0.00,0,0,0,0
2024-02-26 10:00:00,Ok,1708921800,46559.45,46643.6,46553.25,46618.2,0.00,0,0,0,0
2024-02-26 10:05:00,Ok,1708922100,46617.8,46673.3,46608.5,46623.65,0.00,0,0,0,0
2024-02-26 10:10:00,Ok,1708922400,46630.85,46653.45,46609.25,46645.35,0.00,0,0,0,0
2024-02-26 10:15:00,Ok,1708922700,46644.95,46674.85,46624.4,46640.05,0.00,0,0,0,0
2024-02-26 10:20:00,Ok,1708923000,46642.95,46700.95,46634.95,46666.65,0.00,0,0,0,0
2024-02-26 10:25:00,Ok,1708923300,46663.4,46681.05,46602.3,46608.8,0.00,0,0,0,0
2024-02-26 10:30:00,Ok,1708923600,46609.5,46668.45,46608.35,46654.65,0.00,0,0,0,0
2024-02-26 10:35:00,Ok,1708923900,46655.75,46714.55,46651.65,46685.55,0.00,0,0,0,0
2024-02-26 10:40:00,Ok,1708924200,46683.85,46685.2,46623.35,46626.75,0.00,0,0,0,0
2024-02-26 10:45:00,Ok,1708924500,46624.15,46657.6,46614.2,46657.05,0.00,0,0,0,0
2024-02-26 10:50:00,Ok,1708924800,46657.7,46657.7,46607.95,46613.4,0.00,0,0,0,0
2024-02-26 10:55:00,Ok,1708925100,46615.95,46626.35,46581.2,46582.95,0.00,0,0,0,0
2024-02-26 11:00:00,Ok,1708925400,46578.65,46644.85,46559.7,46643.5,0.00,0,0,0,0
2024-02-26 11:05:00,Ok,1708925700,46646.15,46672.6,46641.1,46662.45,0.00,0,0,0,0
2024-02-26 11:10:00,Ok,1708926000,46661.4,46664.05,46632.0,46639.95,0.00,0,0,0,0
2024-02-26 11:15:00,Ok,1708926300,46639.75,46665.9,46632.2,46652.25,0.00,0,0,0,0
2024-02-26 11:20:00,Ok,1708926600,46651.1,46653.4,46602.45,46640.45,0.00,0,0,0,0
2024-02-26 11:25:00,Ok,1708926900,46639.25,46655.9,46628.2,46650.6,0.00,0,0,0,0
2024-02-26 11:30:00,Ok,1708927200,46647.85,46651.2,46604.45,46604.95,0.00,0,0,0,0
2024-02-26 11:35:00,Ok,1708927500,46602.75,46629.9,46598.1,46620.7,0.00,0,0,0,0
2024-02-26 11:40:00,Ok,1708927800,46621.1,46632.0,46593.25,46628.95,0.00,0,0,0,0
2024-02-26 11:45:00,Ok,1708928100,46627.15,46643.0,46609.1,46620.3,0.00,0,0,0,0
2024-02-26 11:50:00,Ok,1708928400,46620.4,46628.1,46560.75,46560.75,0.00,0,0,0,0
2024-02-26 11:55:00,Ok,1708928700,46562.85,46612.55,46546.1,46608.6,0.00,0,0,0,0
2024-02-26 12:00:00,Ok,1708929000,46605.55,46623.95,46593.4,46601.45,0.00,0,0,0,0
2024-02-26 12:05:00,Ok,1708929300,46602.05,46619.15,46597.4,46605.55,0.00,0,0,0,0
2024-02-26 12:10:00,Ok,1708929600,46607.4,46608.2,46579.9,46583.75,0.00,0,0,0,0
2024-02-26 12:15:00,Ok,1708929900,46581.15,46591.15,46517.85,46535.25,0.00,0,0,0,0
2024-02-26 12:20:00,Ok,1708930200,46535.1,46574.55,46534.25,46554.6,0.00,0,0,0,0
2024-02-26 12:25:00,Ok,1708930500,46558.4,46671.6,46550.95,46620.0,0.00,0,0,0,0
2024-02-26 12:30:00,Ok,1708930800,46623.3,46642.3,46608.7,46639.65,0.00,0,0,0,0
2024-02-26 12:35:00,Ok,1708931100,46641.2,46644.65,46622.95,46639.1,0.00,0,0,0,0
2024-02-26 12:40:00,Ok,1708931400,46637.9,46653.1,46607.5,46623.1,0.00,0,0,0,0
2024-02-26 12:45:00,Ok,1708931700,46622.15,46639.25,46608.4,46620.7,0.00,0,0,0,0
2024-02-26 12:50:00,Ok,1708932000,46619.95,46658.15,46609.7,46655.8,0.00,0,0,0,0
2024-02-26 12:55:00,Ok,1708932300,46655.9,46710.95,46646.45,46703.15,0.00,0,0,0,0
2024-02-26 13:00:00,Ok,1708932600,46704.45,46713.45,46671.25,46682.4,0.00,0,0,0,0
2024-02-26 13:05:00,Ok,1708932900,46685.4,46749.9,46682.05,46739.5,0.00,0,0,0,0
2024-02-26 13:10:00,Ok,1708933200,46736.25,46805.4,46734.35,46771.95,0.00,0,0,0,0
2024-02-26 13:15:00,Ok,1708933500,46770.8,46801.8,46750.4,46758.9,0.00,0,0,0,0
2024-02-26 13:20:00,Ok,1708933800,46756.3,46756.3,46719.6,46730.6,0.00,0,0,0,0
2024-02-26 13:25:00,Ok,1708934100,46729.55,46759.3,46720.65,46734.65,0.00,0,0,0,0
2024-02-26 13:30:00,Ok,1708934400,46731.55,46750.75,46685.1,46702.05,0.00,0,0,0,0
2024-02-26 13:35:00,Ok,1708934700,46700.0,46720.7,46660.95,46684.7,0.00,0,0,0,0
2024-02-26 13:40:00,Ok,1708935000,46685.85,46694.55,46646.4,46650.9,0.00,0,0,0,0
2024-02-26 13:45:00,Ok,1708935300,46651.65,46753.5,46649.55,46739.05,0.00,0,0,0,0
2024-02-26 13:50:00,Ok,1708935600,46739.2,46749.3,46714.5,46723.4,0.00,0,0,0,0
2024-02-26 13:55:00,Ok,1708935900,46721.5,46735.75,46676.6,46715.0,0.00,0,0,0,0
2024-02-26 14:00:00,Ok,1708936200,46713.55,46729.75,46697.0,46707.3,0.00,0,0,0,0
2024-02-26 14:05:00,Ok,1708936500,46707.7,46756.65,46701.75,46737.9,0.00,0,0,0,0
2024-02-26 14:10:00,Ok,1708936800,46738.45,46745.35,46696.15,46696.15,0.00,0,0,0,0
2024-02-26 14:15:00,Ok,1708937100,46698.5,46726.65,46679.45,46707.25,0.00,0,0,0,0
2024-02-26 14:20:00,Ok,1708937400,46708.05,46759.25,46706.9,46749.15,0.00,0,0,0,0
2024-02-26 14:25:00,Ok,1708937700,46749.1,46754.65,46706.8,46715.9,0.00,0,0,0,0
2024-02-26 14:30:00,Ok,1708938000,46716.15,46750.35,46665.45,46667.3,0.00,0,0,0,0
2024-02-26 14:35:00,Ok,1708938300,46670.25,46702.5,46646.6,46646.6,0.00,0,0,0,0
2024-02-26 14:40:00,Ok,1708938600,46647.0,46684.6,46646.85,46677.55,0.00,0,0,0,0
2024-02-26 14:45:00,Ok,1708938900,46680.1,46699.1,46609.5,46631.5,0.00,0,0,0,0
2024-02-26 14:50:00,Ok,1708939200,46630.3,46640.55,46595.4,46614.95,0.00,0,0,0,0
2024-02-26 14:55:00,Ok,1708939500,46611.8,46635.5,46584.05,46591.8,0.00,0,0,0,0
2024-02-26 15:00:00,Ok,1708939800,46597.1,46678.55,46583.05,46616.2,0.00,0,0,0,0
2024-02-26 15:05:00,Ok,1708940100,46615.75,46618.1,46556.65,46597.3,0.00,0,0,0,0
2024-02-26 15:10:00,Ok,1708940400,46596.1,46607.8,46559.3,46562.25,0.00,0,0,0,0
2024-02-26 15:15:00,Ok,1708940700,46564.55,46587.75,46540.2,46567.5,0.00,0,0,0,0
2024-02-26 15:20:00,Ok,1708941000,46569.85,46578.9,46542.7,46547.85,0.00,0,0,0,0
2024-02-26 15:25:00,Ok,1708941300,46551.25,46590.3,46480.2,46480.2,0.00,0,0,0,0
2024-02-27 09:15:00,Ok,1709005500,46529.8,46536.65,46445.75,46452.35,0.00,0,0,0,0
2024-02-27 09:20:00,Ok,1709005800,46451.2,46564.2,46428.4,46557.65,0.00,0,0,0,0
2024-02-27 09:25:00,Ok,1709006100,46553.05,46567.25,46502.95,46507.55,0.00,0,0,0,0
2024-02-27 09:30:00,Ok,1709006400,46507.8,46536.0,46450.3,46520.4,0.00,0,0,0,0
2024-02-27 09:35:00,Ok,1709006700,46520.9,46567.3,46509.65,46561.8,0.00,0,0,0,0
2024-02-27 09:40:00,Ok,1709007000,46562.0,46581.4,46502.05,46550.25,0.00,0,0,0,0
2024-02-27 09:45:00,Ok,1709007300,46546.45,46600.6,46519.4,46579.0,0.00,0,0,0,0
2024-02-27 09:50:00,Ok,1709007600,46578.8,46600.5,46494.6,46515.65,0.00,0,0,0,0
2024-02-27 09:55:00,Ok,1709007900,46514.75,46531.65,46498.0,46528.0,0.00,0,0,0,0
2024-02-27 10:00:00,Ok,1709008200,46525.7,46555.9,46511.15,46529.6,0.00,0,0,0,0
2024-02-27 10:05:00,Ok,1709008500,46528.8,46538.45,46401.2,46434.75,0.00,0,0,0,0
2024-02-27 10:10:00,Ok,1709008800,46435.4,46467.2,46360.1,46384.6,0.00,0,0,0,0
2024-02-27 10:15:00,Ok,1709009100,46386.9,46424.35,46369.85,46405.75,0.00,0,0,0,0
2024-02-27 10:20:00,Ok,1709009400,46406.6,46415.85,46328.45,46358.2,0.00,0,0,0,0
2024-02-27 10:25:00,Ok,1709009700,46360.55,46432.8,46359.95,46391.3,0.00,0,0,0,0
2024-02-27 10:30:00,Ok,1709010000,46391.85,46408.4,46367.7,46406.5,0.00,0,0,0,0
2024-02-27 10:35:00,Ok,1709010300,46406.7,46414.8,46385.65,46405.45,0.00,0,0,0,0
2024-02-27 10:40:00,Ok,1709010600,46406.65,46447.95,46381.85,46447.95,0.00,0,0,0,0
2024-02-27 10:45:00,Ok,1709010900,46450.65,46471.65,46439.4,46468.9,0.00,0,0,0,0
2024-02-27 10:50:00,Ok,1709011200,46466.5,46487.75,46429.65,46451.7,0.00,0,0,0,0
2024-02-27 10:55:00,Ok,1709011500,46449.65,46480.15,46439.55,46459.45,0.00,0,0,0,0
2024-02-27 11:00:00,Ok,1709011800,46458.75,46506.75,46456.65,46484.65,0.00,0,0,0,0
2024-02-27 11:05:00,Ok,1709012100,46485.25,46494.55,46458.6,46463.05,0.00,0,0,0,0
2024-02-27 11:10:00,Ok,1709012400,46465.0,46474.45,46442.75,46453.3,0.00,0,0,0,0
2024-02-27 11:15:00,Ok,1709012700,46452.85,46460.7,46421.1,46431.9,0.00,0,0,0,0
2024-02-27 11:20:00,Ok,1709013000,46431.0,46529.1,46417.3,46510.15,0.00,0,0,0,0
2024-02-27 11:25:00,Ok,1709013300,46512.35,46533.7,46493.45,46513.9,0.00,0,0,0,0
2024-02-27 11:30:00,Ok,1709013600,46512.6,46516.6,46498.2,46504.1,0.00,0,0,0,0
2024-02-27 11:35:00,Ok,1709013900,46507.2,46509.75,46486.9,46506.35,0.00,0,0,0,0
2024-02-27 11:40:00,Ok,1709014200,46506.6,46520.45,46435.5,46466.05,0.00,0,0,0,0
2024-02-27 11:45:00,Ok,1709014500,46461.6,46480.4,46451.55,46461.2,0.00,0,0,0,0
2024-02-27 11:50:00,Ok,1709014800,46460.5,46487.35,46458.1,46468.75,0.00,0,0,0,0
2024-02-27 11:55:00,Ok,1709015100,46468.95,46483.75,46443.55,46474.35,0.00,0,0,0,0
2024-02-27 12:00:00,Ok,1709015400,46472.9,46489.05,46430.1,46432.15,0.00,0,0,0,0
2024-02-27 12:05:00,Ok,1709015700,46433.25,46444.4,46411.2,46420.85,0.00,0,0,0,0
2024-02-27 12:10:00,Ok,1709016000,46423.45,46458.65,46411.55,46454.35,0.00,0,0,0,0
